run_id,date,strategy,symbol,trade_id,option_pnl,hedge_pnl,total_pnl,cum_pnl,margin_used,max_risk,vix_close,iv_current,hv_current
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-07-24,short_straddle,DIA,short_straddle_DIA_000017,0.0,-4.0,-4.0,-511.694509,3639.400024,3639.400024,25.84000015258789,0.2406,0.2064
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-07-24,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,-511.694509,1973.5,1973.5,25.84000015258789,0.2406,0.2064
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-07-27,short_straddle,DIA,short_straddle_DIA_000017,602.5,-1.602206,600.897794,89.203285,3639.400024,3639.400024,24.739999771118164,0.2336,0.2004
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-07-27,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,89.203285,1973.5,1973.5,24.739999771118164,0.2336,0.2004
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-07-28,short_straddle,DIA,short_straddle_DIA_000017,0.0,-70.751559,-70.751559,18.451726,3639.400024,3639.400024,25.440000534057617,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-07-28,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,18.451726,1973.5,1973.5,25.440000534057617,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-07-29,short_straddle,DIA,short_straddle_DIA_000017,0.0,3.140015,3.140015,21.591741,3639.400024,3639.400024,24.100000381469727,0.2191,0.1928
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-07-29,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,21.591741,1973.5,1973.5,24.100000381469727,0.2191,0.1928
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-07-30,short_straddle,DIA,short_straddle_DIA_000017,0.0,-4.440002,-4.440002,17.151738,3639.400024,3639.400024,24.76000022888184,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-07-30,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,17.151738,1973.5,1973.5,24.76000022888184,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-07-31,short_straddle,DIA,short_straddle_DIA_000017,0.0,2.140015,2.140015,19.291753,3639.400024,3639.400024,24.459999084472656,0.2096,0.1933
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-07-31,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,19.291753,1973.5,1973.5,24.459999084472656,0.2096,0.1933
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-03,short_straddle,DIA,short_straddle_DIA_000017,0.0,4.73999,4.73999,24.031743,3639.400024,3639.400024,24.280000686645508,0.2099,0.1922
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-03,put_credit_spread,DIA,put_credit_spread_DIA_000018,-73.5,0.0,-73.5,-49.468257,1973.5,1973.5,24.280000686645508,0.2099,0.1922
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-04,short_straddle,DIA,short_straddle_DIA_000017,0.0,3.380005,3.380005,-46.088252,3639.400024,3639.400024,23.76000022888184,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-04,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,-46.088252,1973.5,1973.5,23.76000022888184,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-05,short_straddle,DIA,short_straddle_DIA_000017,-2.50125,6.907993,4.406743,-41.681509,3639.400024,3639.400024,22.989999771118164,0.1956,0.1954
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-05,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,-41.681509,1973.5,1973.5,22.989999771118164,0.1956,0.1954
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-05,short_straddle,DIA,short_straddle_DIA_000019,-2.60375,0.0,-2.60375,-44.285259,4232.5,4232.5,22.989999771118164,0.1956,0.1954
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-06,short_straddle,DIA,short_straddle_DIA_000019,0.0,-0.41085,-0.41085,-44.696109,4232.5,4232.5,22.64999961853028,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-06,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,-44.696109,1973.5,1973.5,22.64999961853028,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-07,short_straddle,DIA,short_straddle_DIA_000019,0.0,-2.160004,-2.160004,-46.856113,4232.5,4232.5,22.209999084472656,0.1914,0.1752
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-07,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,-46.856113,1973.5,1973.5,22.209999084472656,0.1914,0.1752
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-10,short_straddle,DIA,short_straddle_DIA_000019,0.0,-10.560059,-10.560059,-57.416172,4232.5,4232.5,22.1299991607666,0.193,0.1529
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-10,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,-57.416172,1973.5,1973.5,22.1299991607666,0.193,0.1529
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-11,short_straddle,DIA,short_straddle_DIA_000019,0.0,2.850037,2.850037,-54.566135,4232.5,4232.5,24.030000686645508,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-11,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,-54.566135,1973.5,1973.5,24.030000686645508,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-12,short_straddle,DIA,short_straddle_DIA_000019,0.0,-8.550018,-8.550018,-63.116153,4232.5,4232.5,22.280000686645508,0.1974,0.1448
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-12,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,-63.116153,1973.5,1973.5,22.280000686645508,0.1974,0.1448
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-13,short_straddle,DIA,short_straddle_DIA_000019,0.0,1.859985,1.859985,-61.256168,4232.5,4232.5,22.1299991607666,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-13,put_credit_spread,DIA,put_credit_spread_DIA_000018,0.0,0.0,0.0,-61.256168,1973.5,1973.5,22.1299991607666,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-14,short_straddle,DIA,short_straddle_DIA_000019,0.0,-1.139923,-1.139923,-62.396091,4232.5,4232.5,22.049999237060547,0.1953,0.1448
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-14,put_credit_spread,DIA,put_credit_spread_DIA_000018,465.0,0.0,465.0,402.603909,1973.5,1973.5,22.049999237060547,0.1953,0.1448
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-14,put_credit_spread,DIA,put_credit_spread_DIA_000020,-2.10525,0.0,-2.10525,400.498659,1489.5,1489.5,22.049999237060547,0.1953,0.1448
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-17,short_straddle,DIA,short_straddle_DIA_000019,0.0,2.549927,2.549927,403.048586,4232.5,4232.5,21.350000381469727,0.1978,0.1385
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-17,put_credit_spread,DIA,put_credit_spread_DIA_000020,0.0,0.0,0.0,403.048586,1489.5,1489.5,21.350000381469727,0.1978,0.1385
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-18,short_straddle,DIA,short_straddle_DIA_000019,0.0,2.25,2.25,405.298586,4232.5,4232.5,21.51000022888184,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-18,put_credit_spread,DIA,put_credit_spread_DIA_000020,0.0,0.0,0.0,405.298586,1489.5,1489.5,21.51000022888184,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-19,short_straddle,DIA,short_straddle_DIA_000019,153.0,-2.683681,150.316319,555.614904,4232.5,4232.5,22.540000915527344,0.1987,0.1298
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-19,put_credit_spread,DIA,put_credit_spread_DIA_000020,0.0,0.0,0.0,555.614904,1489.5,1489.5,22.540000915527344,0.1987,0.1298
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-20,short_straddle,DIA,short_straddle_DIA_000019,0.0,9.518421,9.518421,565.133325,4232.5,4232.5,22.71999931335449,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-20,put_credit_spread,DIA,put_credit_spread_DIA_000020,0.0,0.0,0.0,565.133325,1489.5,1489.5,22.71999931335449,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-21,short_straddle,DIA,short_straddle_DIA_000019,0.0,-4.26004,-4.26004,560.873285,4232.5,4232.5,22.540000915527344,0.1855,0.1167
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-21,put_credit_spread,DIA,put_credit_spread_DIA_000020,0.0,0.0,0.0,560.873285,1489.5,1489.5,22.540000915527344,0.1855,0.1167
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-24,short_straddle,DIA,short_straddle_DIA_000019,-254.0,-21.581252,-275.581252,285.292033,4232.5,4232.5,22.3700008392334,0.1892,0.1213
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-24,put_credit_spread,DIA,put_credit_spread_DIA_000020,0.0,0.0,0.0,285.292033,1489.5,1489.5,22.3700008392334,0.1892,0.1213
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-25,short_straddle,DIA,short_straddle_DIA_000019,0.0,-47.411536,-47.411536,237.880496,4232.5,4232.5,22.030000686645508,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-25,put_credit_spread,DIA,put_credit_spread_DIA_000020,0.0,0.0,0.0,237.880496,1489.5,1489.5,22.030000686645508,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-26,short_straddle,DIA,short_straddle_DIA_000019,0.0,-2.429993,-2.429993,235.450504,4232.5,4232.5,23.270000457763672,0.1952,0.1069
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-26,put_credit_spread,DIA,put_credit_spread_DIA_000020,0.0,0.0,0.0,235.450504,1489.5,1489.5,23.270000457763672,0.1952,0.1069
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-27,short_straddle,DIA,short_straddle_DIA_000019,0.0,-4.830048,-4.830048,230.620456,4232.5,4232.5,24.46999931335449,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-27,put_credit_spread,DIA,put_credit_spread_DIA_000020,0.0,0.0,0.0,230.620456,1489.5,1489.5,24.46999931335449,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-28,short_straddle,DIA,short_straddle_DIA_000019,0.0,-4.980011,-4.980011,225.640445,4232.5,4232.5,22.959999084472656,0.1944,0.1048
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-28,put_credit_spread,DIA,put_credit_spread_DIA_000020,262.97275,0.0,262.97275,488.613195,1489.5,1489.5,22.959999084472656,0.1944,0.1048
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-28,put_credit_spread,DIA,put_credit_spread_DIA_000021,-2.0935,0.0,-2.0935,486.519695,1513.0,1513.0,22.959999084472656,0.1944,0.1048
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-31,short_straddle,DIA,short_straddle_DIA_000019,0.0,7.26004,7.26004,493.779735,4232.5,4232.5,26.40999984741211,0.2121,0.1093
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-08-31,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,493.779735,1513.0,1513.0,26.40999984741211,0.2121,0.1093
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-01,short_straddle,DIA,short_straddle_DIA_000019,0.0,-7.530029,-7.530029,486.249706,4232.5,4232.5,26.1200008392334,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-01,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,486.249706,1513.0,1513.0,26.1200008392334,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-02,short_straddle,DIA,short_straddle_DIA_000019,-2.65425,-13.696764,-16.351014,469.898692,4232.5,4232.5,26.56999969482422,0.2212,0.1164
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-02,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,469.898692,1513.0,1513.0,26.56999969482422,0.2212,0.1164
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-02,short_straddle,DIA,short_straddle_DIA_000022,-2.7075,0.0,-2.7075,467.191192,4409.199829,4409.199829,26.56999969482422,0.2212,0.1164
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-03,short_straddle,DIA,short_straddle_DIA_000022,0.0,-0.85002,-0.85002,466.341172,4409.199829,4409.199829,33.599998474121094,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-03,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,466.341172,1513.0,1513.0,33.599998474121094,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-04,short_straddle,DIA,short_straddle_DIA_000022,0.0,-9.420044,-9.420044,456.921129,4409.199829,4409.199829,30.75,0.2452,0.1381
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-04,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,456.921129,1513.0,1513.0,30.75,0.2452,0.1381
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-08,short_straddle,DIA,short_straddle_DIA_000022,0.0,-38.099854,-38.099854,418.821275,4409.199829,4409.199829,31.459999084472656,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-08,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,418.821275,1513.0,1513.0,31.459999084472656,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-09,short_straddle,DIA,short_straddle_DIA_000022,0.0,26.579956,26.579956,445.401231,4409.199829,4409.199829,28.809999465942383,0.2382,0.1589
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-09,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,445.401231,1513.0,1513.0,28.809999465942383,0.2382,0.1589
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-10,short_straddle,DIA,short_straddle_DIA_000022,0.0,-24.359985,-24.359985,421.041246,4409.199829,4409.199829,29.709999084472656,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-10,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,421.041246,1513.0,1513.0,29.709999084472656,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-11,short_straddle,DIA,short_straddle_DIA_000022,0.0,7.799927,7.799927,428.841172,4409.199829,4409.199829,26.8700008392334,0.2296,0.1631
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-11,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,428.841172,1513.0,1513.0,26.8700008392334,0.2296,0.1631
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-14,short_straddle,DIA,short_straddle_DIA_000022,182.0,10.96173,192.96173,621.802902,4409.199829,4409.199829,25.850000381469727,0.2112,0.1659
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-14,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,621.802902,1513.0,1513.0,25.850000381469727,0.2112,0.1659
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-15,short_straddle,DIA,short_straddle_DIA_000022,0.0,-12.82924,-12.82924,608.973662,4409.199829,4409.199829,25.59000015258789,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-15,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,608.973662,1513.0,1513.0,25.59000015258789,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-16,short_straddle,DIA,short_straddle_DIA_000022,94.5,-7.276492,87.223508,696.19717,4409.199829,4409.199829,26.040000915527344,0.2011,0.1641
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-16,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,696.19717,1513.0,1513.0,26.040000915527344,0.2011,0.1641
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-17,short_straddle,DIA,short_straddle_DIA_000022,0.0,84.974709,84.974709,781.171879,4409.199829,4409.199829,26.459999084472656,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-17,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,781.171879,1513.0,1513.0,26.459999084472656,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-18,short_straddle,DIA,short_straddle_DIA_000022,0.0,-18.30011,-18.30011,762.871769,4409.199829,4409.199829,25.82999992370605,0.2072,0.1638
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-18,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,762.871769,1513.0,1513.0,25.82999992370605,0.2072,0.1638
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-21,short_straddle,DIA,short_straddle_DIA_000022,0.0,-30.479919,-30.479919,732.39185,4409.199829,4409.199829,27.780000686645508,0.2326,0.1725
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-21,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,732.39185,1513.0,1513.0,27.780000686645508,0.2326,0.1725
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-22,short_straddle,DIA,short_straddle_DIA_000022,0.0,8.219971,8.219971,740.611821,4409.199829,4409.199829,26.86000061035156,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-22,put_credit_spread,DIA,put_credit_spread_DIA_000021,0.0,0.0,0.0,740.611821,1513.0,1513.0,26.86000061035156,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-23,short_straddle,DIA,short_straddle_DIA_000022,0.0,-31.380066,-31.380066,709.231755,4409.199829,4409.199829,28.57999992370605,0.2363,0.1772
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-23,put_credit_spread,DIA,put_credit_spread_DIA_000021,-2.0935,0.0,-2.0935,707.138255,1513.0,1513.0,28.57999992370605,0.2363,0.1772
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-23,put_credit_spread,DIA,put_credit_spread_DIA_000023,-2.16175,0.0,-2.16175,704.976505,1676.5,1676.5,28.57999992370605,0.2363,0.1772
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-24,short_straddle,DIA,short_straddle_DIA_000022,0.0,3.120117,3.120117,708.096622,4409.199829,4409.199829,28.51000022888184,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-24,put_credit_spread,DIA,put_credit_spread_DIA_000023,0.0,0.0,0.0,708.096622,1676.5,1676.5,28.51000022888184,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-25,short_straddle,DIA,short_straddle_DIA_000022,0.0,21.600037,21.600037,729.696659,4409.199829,4409.199829,26.3799991607666,0.2269,0.1793
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-25,put_credit_spread,DIA,put_credit_spread_DIA_000023,-52.0,0.0,-52.0,677.696659,1676.5,1676.5,26.3799991607666,0.2269,0.1793
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-28,short_straddle,DIA,short_straddle_DIA_000022,-2.56925,24.37219,21.80294,699.499599,4409.199829,4409.199829,26.190000534057617,0.2228,0.1853
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-28,put_credit_spread,DIA,put_credit_spread_DIA_000023,-41.5,0.0,-41.5,657.999599,1676.5,1676.5,26.190000534057617,0.2228,0.1853
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-28,short_straddle,DIA,short_straddle_DIA_000024,-2.6275,0.0,-2.6275,655.372099,4262.999878,4262.999878,26.190000534057617,0.2228,0.1853
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-29,short_straddle,DIA,short_straddle_DIA_000024,0.0,-0.27442,-0.27442,655.097679,4262.999878,4262.999878,26.270000457763672,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-29,put_credit_spread,DIA,put_credit_spread_DIA_000023,0.0,0.0,0.0,655.097679,1676.5,1676.5,26.270000457763672,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-30,short_straddle,DIA,short_straddle_DIA_000024,0.0,6.159973,6.159973,661.257652,4262.999878,4262.999878,26.3700008392334,0.2237,0.1887
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-09-30,put_credit_spread,DIA,put_credit_spread_DIA_000023,0.0,0.0,0.0,661.257652,1676.5,1676.5,26.3700008392334,0.2237,0.1887
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-01,short_straddle,DIA,short_straddle_DIA_000024,0.0,1.280029,1.280029,662.537681,4262.999878,4262.999878,26.700000762939453,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-01,put_credit_spread,DIA,put_credit_spread_DIA_000023,0.0,0.0,0.0,662.537681,1676.5,1676.5,26.700000762939453,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-02,short_straddle,DIA,short_straddle_DIA_000024,0.0,-2.680054,-2.680054,659.857627,4262.999878,4262.999878,27.6299991607666,0.2399,0.1891
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-02,put_credit_spread,DIA,put_credit_spread_DIA_000023,0.0,0.0,0.0,659.857627,1676.5,1676.5,27.6299991607666,0.2399,0.1891
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-05,short_straddle,DIA,short_straddle_DIA_000024,0.0,9.420044,9.420044,669.277671,4262.999878,4262.999878,27.959999084472656,0.2512,0.1949
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-05,put_credit_spread,DIA,put_credit_spread_DIA_000023,0.0,0.0,0.0,669.277671,1676.5,1676.5,27.959999084472656,0.2512,0.1949
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-06,short_straddle,DIA,short_straddle_DIA_000024,0.0,-7.580017,-7.580017,661.697654,4262.999878,4262.999878,29.479999542236328,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-06,put_credit_spread,DIA,put_credit_spread_DIA_000023,0.0,0.0,0.0,661.697654,1676.5,1676.5,29.479999542236328,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-07,short_straddle,DIA,short_straddle_DIA_000024,0.0,10.400024,10.400024,672.097679,4262.999878,4262.999878,28.059999465942383,0.2536,0.2022
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-07,put_credit_spread,DIA,put_credit_spread_DIA_000023,364.47475,0.0,364.47475,1036.572429,1676.5,1676.5,28.059999465942383,0.2536,0.2022
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-07,put_credit_spread,DIA,put_credit_spread_DIA_000025,-2.17575,0.0,-2.17575,1034.396679,2098.5,2098.5,28.059999465942383,0.2536,0.2022
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-08,short_straddle,DIA,short_straddle_DIA_000024,0.0,2.73999,2.73999,1037.136669,4262.999878,4262.999878,26.36000061035156,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-08,put_credit_spread,DIA,put_credit_spread_DIA_000025,0.0,0.0,0.0,1037.136669,2098.5,2098.5,26.36000061035156,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-09,short_straddle,DIA,short_straddle_DIA_000024,0.0,3.279968,3.279968,1040.416637,4262.999878,4262.999878,25.0,0.2237,0.2026
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-09,put_credit_spread,DIA,put_credit_spread_DIA_000025,0.0,0.0,0.0,1040.416637,2098.5,2098.5,25.0,0.2237,0.2026
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-12,short_straddle,DIA,short_straddle_DIA_000024,0.0,5.059998,5.059998,1045.476635,4262.999878,4262.999878,25.06999969482422,0.2195,0.2035
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-12,put_credit_spread,DIA,put_credit_spread_DIA_000025,0.0,0.0,0.0,1045.476635,2098.5,2098.5,25.06999969482422,0.2195,0.2035
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-13,short_straddle,DIA,short_straddle_DIA_000024,0.0,-3.440002,-3.440002,1042.036632,4262.999878,4262.999878,26.06999969482422,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-13,put_credit_spread,DIA,put_credit_spread_DIA_000025,0.0,0.0,0.0,1042.036632,2098.5,2098.5,26.06999969482422,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-14,short_straddle,DIA,short_straddle_DIA_000024,0.0,-3.219971,-3.219971,1038.816662,4262.999878,4262.999878,26.39999961853028,0.2321,0.2017
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-14,put_credit_spread,DIA,put_credit_spread_DIA_000025,0.0,0.0,0.0,1038.816662,2098.5,2098.5,26.39999961853028,0.2321,0.2017
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-15,short_straddle,DIA,short_straddle_DIA_000024,0.0,-0.179993,-0.179993,1038.636669,4262.999878,4262.999878,26.96999931335449,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-15,put_credit_spread,DIA,put_credit_spread_DIA_000025,0.0,0.0,0.0,1038.636669,2098.5,2098.5,26.96999931335449,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-16,short_straddle,DIA,short_straddle_DIA_000024,0.0,1.859985,1.859985,1040.496654,4262.999878,4262.999878,27.40999984741211,0.237,0.1795
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-16,put_credit_spread,DIA,put_credit_spread_DIA_000025,0.0,0.0,0.0,1040.496654,2098.5,2098.5,27.40999984741211,0.237,0.1795
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-19,short_straddle,DIA,short_straddle_DIA_000024,0.0,-7.880005,-7.880005,1032.616649,4262.999878,4262.999878,29.18000030517578,0.2547,0.1834
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-19,put_credit_spread,DIA,put_credit_spread_DIA_000025,0.0,0.0,0.0,1032.616649,2098.5,2098.5,29.18000030517578,0.2547,0.1834
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-20,short_straddle,DIA,short_straddle_DIA_000024,0.0,1.840027,1.840027,1034.456676,4262.999878,4262.999878,29.350000381469727,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-20,put_credit_spread,DIA,put_credit_spread_DIA_000025,0.0,0.0,0.0,1034.456676,2098.5,2098.5,29.350000381469727,,
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-21,short_straddle,DIA,short_straddle_DIA_000024,-2.6275,-2.241992,-4.869492,1029.587184,4262.999878,4262.999878,28.64999961853028,0.2529,0.1646
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-21,put_credit_spread,DIA,put_credit_spread_DIA_000025,-62.0,0.0,-62.0,967.587184,2098.5,2098.5,28.64999961853028,0.2529,0.1646
sim_2019-02-09_2026-05-21_138e7b4fbb82,2020-10-21,short_straddle,DIA,short_straddle_DIA_000026,-2.825,0.0,-2.825,964.762184,3989.400024,3989.400024,28.64999961853028,0.2529,0.1646
